,timestamp,u0,u1,u2,u3,vx,vy,vz,q0,q1,q2,q3,ang_vel_x,ang_vel_y,ang_vel_z,acc_b_x,acc_b_y,acc_b_z,ang_acc_b_x,ang_acc_b_y,ang_acc_b_z,old_index,landed
2768,41230000.0,1712.25,1716.3125,1718.0,1710.625,-5.389546213150024,-1.6783793568611145,0.1764500480890274,-0.1621021682565862,0.1574842062863436,0.0322766476734118,0.9735787158662622,0.0114004648445794,0.5657849609851837,0.0005303508254049,-2.0024504363536835,0.0152631981686326,-9.232341766357422,-0.3569938391447067,4.387666702270508,-0.0445259101688861,2829,0
2769,41240000.0,1710.08,1717.76,1716.24,1711.64,-5.399781570434571,-1.6831271648406982,0.179537187218666,-0.1622056365013122,0.154873251914978,0.0319129899144172,0.9740046858787536,0.0161426698323339,0.6012999266386032,-0.0004283430462237,-1.98958158493042,0.0191537775099277,-9.255985260009766,0.1809694916009903,3.942987084388733,-0.180274561047554,2830,0
2770,41250000.0,1707.78,1719.66,1714.34,1713.24,-5.410016927719116,-1.687874972820282,0.1826243263483047,-0.1623187305835577,0.1514360698369833,0.0314230300629368,0.9745155320717738,0.0137690772535279,0.6373125687241554,0.0005717181920772,-2.013224422931671,0.0086791430367156,-9.255685806274414,0.2806325033307075,3.6197508573532096,-0.0815759822726249,2831,0
2771,41260000.0,1705.48,1721.56,1712.44,1714.84,-5.420252285003662,-1.6926227807998655,0.1857114654779434,-0.1624318246658031,0.1479988877589886,0.0309330702114563,0.975026378264794,0.008840374648571,0.6771294474601746,0.0018234831513836,-2.0165165662765503,0.0119711698498576,-9.270350456237791,-0.1725115999579429,3.680344820022583,0.0755476057529449,2832,0
2772,41270000.0,1703.18,1723.46,1710.54,1716.44,-5.429102358994661,-1.6969157192442152,0.1884891365965207,-0.1625449187480486,0.1445617056809938,0.0304431103599759,0.975537224457814,0.0151058239862322,0.7043377757072449,-0.0007221795191677,-2.007538378238678,0.0179566740989685,-9.266160011291504,-0.2363338246941566,3.623377621173858,0.0380268220324069,2833,0
2773,41280000.0,1700.88,1725.36,1708.64,1718.04,-5.432411299811469,-1.6993891795476277,0.1900289356708526,-0.1626580128302941,0.1411245236029991,0.0299531505084954,0.9760480706508344,0.0216510693232218,0.7266008655230204,-0.0025258204744507,-2.02190375328064,0.0167595762759447,-9.271547317504885,0.3903422256310781,2.813950141270956,-0.1288606999441981,2834,0
2774,41290000.0,1698.58,1727.26,1706.74,1719.64,-5.435720240628278,-1.7018626398510404,0.1915687347451845,-0.1627711069125395,0.1376873415250044,0.029463190657015,0.9765589168438544,0.0216961000114679,0.7519284089406332,-0.0022293574584182,-2.018910765647888,0.0275334818288683,-9.2841157913208,0.4378784373402595,2.4469242095947266,-0.1177420020103454,2835,0
2775,41300000.0,1696.28,1729.16,1704.84,1721.24,-5.439029181445086,-1.7043361001544528,0.1931085338195165,-0.1628864109516143,0.1337887110809485,0.0289548048749566,0.9770756761233012,0.0162753835320472,0.7832990288734436,0.000904482032638,-2.0051443576812744,-0.0143650481477379,-9.311052322387695,-0.0308446660637855,2.6276867389678955,0.060806892812252,2836,0
2776,41310000.0,1693.98,1731.06,1702.94,1722.84,-5.442338122261895,-1.7068095604578657,0.1946483328938484,-0.1630022674798965,0.1297747185453772,0.0284418126102536,0.9775939136743546,0.0278484371180335,0.7995569904645284,-0.0024227386359901,-2.064101040363312,-0.0080802702577784,-9.314343929290771,0.1063172817230224,2.476136565208435,0.0400484949350357,2837,0
2777,41320000.0,1691.68,1732.96,1701.04,1724.44,-5.445647063078703,-1.709283020761278,0.1961881319681803,-0.1631181240081787,0.125760726009806,0.0279288203455507,0.978112151225408,0.0386085845530033,0.8093736171722412,-0.0037381590809673,-2.05661940574646,-0.0035911396262235,-9.347562313079834,0.7379401177167892,1.765865981578827,-0.124982476234436,2838,0
2778,41330000.0,1689.38,1734.86,1699.14,1726.04,-5.448956003895512,-1.7117564810646906,0.1977279310425122,-0.1632339805364608,0.1217467334742347,0.0274158280808478,0.9786303887764612,0.0355293154716491,0.8286878069241842,-0.0038992047387485,-2.0332757234573364,-0.0278324331156909,-9.340678691864014,0.6510175317525864,1.4388960003852844,-0.1285904608666896,2839,0
2779,41340000.0,1687.9615384615386,1736.076923076923,1697.5384615384614,1727.3076923076924,-5.452264944712321,-1.714229941368103,0.1992677301168441,-0.163349837064743,0.1177327409386634,0.0269028358161449,0.9791486263275146,0.0383202461525797,0.8441237658262253,-0.0049058014992624,-2.049436569213867,-0.0143650462850928,-9.366119384765623,0.1068290770053863,1.6862215399742126,-0.0713167265057563,2840,0
2780,41350000.0,1687.8653846153843,1736.2692307692307,1696.3846153846157,1728.076923076923,-5.455573885529129,-1.7167034016715157,0.2008075291911761,-0.1634471895439284,0.1134794772203479,0.0264899991452693,0.979602324111121,0.0506446217186749,0.8492936864495277,-0.0075736780418083,-2.0641013979911804,-0.0329201114363968,-9.377491235733032,0.3850182443857193,1.3653769195079803,-0.1230470724403858,2841,0
2781,41360000.0,1687.7692307692307,1736.4615384615386,1695.2307692307693,1728.8461538461538,-5.458882826345938,-1.719176861974928,0.202347328265508,-0.1635445420231138,0.1092262135020324,0.0260771624743938,0.9800560218947274,0.0594756826758384,0.849439263343811,-0.0076735811308026,-2.1057004928588867,-0.003591138869524,-9.39484977722168,0.9972924292087556,0.4679468646645546,-0.1639017462730407,2842,0
2782,41370000.0,1687.673076923077,1736.6538461538462,1694.076923076923,1729.6153846153843,-5.4621917671627465,-1.7216503222783406,0.2038871273398399,-0.1636418945022991,0.1049729497837168,0.0256643258035182,0.9805097196783338,0.0532695259898901,0.8610949019591013,-0.0059637543745338,-2.1062991619110107,0.0137668251991271,-9.399038314819336,0.5980337839573622,0.3289258852601051,-0.0324375443160533,2843,0
2783,41380000.0,1687.576923076923,1736.8461538461538,1692.923076923077,1730.3846153846157,-5.46232034849084,-1.7232430966004082,0.2047410212133242,-0.1637392469814845,0.1007196860654013,0.0252514891326427,0.9809634174619404,0.0492508597671985,0.8710674047470093,-0.008449207060039,-2.09133529663086,-0.0143650472164154,-9.414003372192385,-0.1684082318097353,0.7399144768714905,0.0195402242243289,2844,0
2784,41390000.0,1687.4807692307693,1737.0384615384614,1691.7692307692307,1731.1538461538462,-5.4576783905858575,-1.723514841950458,0.2045660572855369,-0.1638365994606699,0.0964664223470858,0.0248386524617671,0.9814171152455466,0.065685440475742,0.8612979054450989,-0.0105607978378733,-2.065298318862915,-0.0161606989568099,-9.445424795150757,0.1980747133493423,0.3544676005840301,-0.1270758435130119,2845,0
2785,41400000.0,1687.3846153846157,1737.2307692307693,1690.6153846153843,1731.923076923077,-5.453036432680876,-1.7237865873005078,0.2043910933577496,-0.1639210643867651,0.0922257788479328,0.0244674702795843,0.981831967830658,0.0708791902288794,0.8573090583086014,-0.0104631802532821,-2.072181463241577,0.011971172876656,-9.460687637329102,0.9321465194225312,-0.4439170062541961,-0.1136108781211078,2846,0
2786,41410000.0,1687.2884615384614,1737.423076923077,1689.4615384615386,1732.6923076923076,-5.448394474775895,-1.724058332650558,0.2042161294299623,-0.1639861979832252,0.0880040656775236,0.0241587698304404,0.9821885526180268,0.0632580262608826,0.8609190508723259,-0.0134857766097411,-2.070386052131653,-0.0245404010638594,-9.513960838317873,0.409701868891716,-0.3456791982753202,-0.1012618537060916,2847,0
2787,41420000.0,1687.1923076923076,1737.6153846153843,1688.3076923076924,1733.4615384615386,-5.443752516870913,-1.7243300780006077,0.204041165502175,-0.1640513315796852,0.0837823525071144,0.0238500693812966,0.9825451374053956,0.0630881041288375,0.8588851690292358,-0.0139760272577404,-2.069188952445984,-0.0377085097134113,-9.531916618347168,-0.3253852128982544,0.0436286173062399,-0.1847491115331649,2848,0
2788,41430000.0,1687.0961538461538,1737.8076923076924,1687.1538461538462,1734.2307692307693,-5.439110558965932,-1.7246018233506577,0.2038662015743877,-0.1641164651761452,0.0795606393367052,0.0235413689321527,0.9829017221927644,0.083098625143369,0.8401240607102712,-0.0136413603710631,-2.1039050817489624,-0.0155621452722698,-9.564836978912354,0.3702218681573868,-0.5437674038112164,-0.0943916998803615,2849,0
2789,41440000.0,1687.0,1738.0,1686.0,1735.0,-5.43446860106095,-1.7248735687007075,0.2036912376466004,-0.1641815987726052,0.075338926166296,0.0232326684830089,0.9832583069801332,0.0960194990038871,0.8297259211540222,-0.0143725527450442,-2.107496380805969,0.0011972677893936,-9.546281337738035,1.3030439615249634,-1.246506750583649,-0.0217550387606024,2850,0
2790,41450000.0,1686.3,1738.4,1686.1,1735.0,-5.429826643155969,-1.725145314050757,0.2035162737188132,-0.1642457602115777,0.0712360804184125,0.0229863981501414,0.9835524238072908,0.085747600843509,0.8308208088080088,-0.0114677638436357,-2.0979195833206177,-0.0149635950801894,-9.574413776397703,0.7094687167555094,-0.8643710911273956,0.0633004056289792,2851,0
2791,41460000.0,1685.6,1738.8,1686.2,1735.0,-5.425184685250987,-1.7254170594008074,0.2033413097910259,-0.1643092735455586,0.0672124796188794,0.0227817478947914,0.9838048953276414,0.0844132378697395,0.8229612310727438,-0.011198957140247,-2.100912094116211,-0.0251389513723552,-9.57920217514038,-0.3181416746228933,-0.3531746715307235,0.1404148042201995,2852,0
2792,41470000.0,1684.9,1739.2,1686.3,1735.0,-5.419111928939819,-1.7253974628448487,0.202993092238903,-0.1643727868795395,0.0631888788193464,0.0225770976394414,0.984057366847992,0.0951199022432168,0.8049688041210175,-0.011583406633387,-2.094926595687866,-0.0305259078741073,-9.604342460632324,-0.0092959813773632,-0.882060743868351,0.0479560736566782,2853,0
2793,41480000.0,1684.2,1739.6,1686.4,1735.0,-5.407315979003906,-1.724212498664856,0.2019518601894378,-0.1644363002135203,0.0591652780198133,0.0223724473840915,0.9843098383683424,0.1047368943691253,0.7867740392684937,-0.0103338798508048,-2.104503870010376,-0.0227447510696947,-9.622896194458008,0.7081836213668188,-1.5716902414957683,0.0406635552644729,2854,0
2794,41490000.0,1683.5,1740.0,1686.5,1735.0,-5.395520029067993,-1.7230275344848631,0.2009106281399726,-0.1644998135475012,0.0551416772202803,0.0221677971287415,0.984562309888693,0.0922848569850127,0.7874563137690226,-0.0107338650462528,-2.084452271461487,-0.007481712847948,-9.65851092338562,0.3629192300140857,-1.2673903107643127,0.0293951709754765,2855,0
2795,41500000.0,1682.8,1740.4,1686.6,1735.0,-5.38372407913208,-1.7218425703048703,0.1998693960905075,-0.1645537560636347,0.0512328947132284,0.0220012553036212,0.984779639677568,0.0919628143310546,0.7766950130462646,-0.0106415515765547,-2.0626046657562256,-0.0059853359125554,-9.640253067016602,-0.2523185461759567,-0.8136343955993652,-0.0052070288608471,2856,0
2796,41510000.0,1682.1,1740.8,1686.7,1735.0,-5.371928129196167,-1.720657606124878,0.1988281640410423,-0.1645933423529971,0.047496339644898,0.0218918761238455,0.9849442568692294,0.1059791880349318,0.752638429403305,-0.0134419593960046,-2.0775688886642456,-0.0038904106477275,-9.622596979141235,0.1553426384925842,-1.255197912454605,-0.0975810457020998,2857,0
2797,41520000.0,1681.4,1741.2,1686.8,1735.0,-5.360132179260254,-1.7194726419448854,0.1977869319915771,-0.1646329286423596,0.0437597845765677,0.0217824969440698,0.9851088740608908,0.1097632572054863,0.739579439163208,-0.0137532399967312,-2.096123695373535,-0.0035911337472498,-9.68694019317627,0.7454183995723724,-1.7723428606987,-0.146314088255167,2858,0
2798,41530000.0,1680.7,1741.6,1686.9,1735.0,-5.348336229324341,-1.7182876777648926,0.1967456999421119,-0.1646725149317221,0.0400232295082374,0.0216731177642941,0.9852734912525524,0.0962915954490502,0.7371421058972677,-0.0125895920209586,-2.076970338821411,-0.0179563453420996,-9.718663215637209,0.0453759431838989,-1.2046078741550446,-0.0316094104200601,2859,0
2799,41540000.0,1680.0,1742.0,1687.0,1735.0,-5.336540279388427,-1.7171027135849,0.1957044678926467,-0.1647121012210846,0.036286674439907,0.0215637385845184,0.985438108444214,0.092831365764141,0.7259947657585144,-0.0102315517142415,-2.0673930644989014,-0.0347157530486583,-9.731233596801758,-0.6752128005027771,-0.7378521263599396,0.1199617255479097,2860,0
2800,41550000.0,1680.9,1740.9,1687.2,1734.6,-5.324744329452515,-1.7159177494049072,0.1946632358431816,-0.1647277048655918,0.0328175886534154,0.0214781796426645,0.9855308681726456,0.0992738890151182,0.7090025246143341,-0.0136406649835407,-2.070386052131653,0.0011972709326073,-9.71686840057373,-0.2612554728984833,-1.1052039861679075,0.0472952239215374,2861,0
2801,41560000.0,1681.8,1739.8,1687.4,1734.2,-5.312948379516602,-1.7147327852249146,0.1936220037937164,-0.1647433085100991,0.0293485028669238,0.0213926207008106,0.9856236279010772,0.104594774544239,0.6997084021568298,-0.013534371741116,-2.0673930644989014,-0.0155621422454714,-9.736021041870115,0.3479412496089935,-1.3365340828895569,-0.1073196157813072,2862,0
2802,41570000.0,1682.7,1738.7,1687.6,1733.8,-5.299942096074422,-1.7132692668173048,0.192429708385909,-0.1647589121546064,0.0258794170804321,0.0213070617589567,0.985716387629509,0.0922007213036219,0.6962091624736786,-0.0131007432937622,-2.059611916542053,-0.0167592423968017,-9.765351295471191,0.056753808632493,-0.8542097210884094,-0.0591441020369529,2863,0
2803,41580000.0,1683.6,1737.6,1687.8,1733.4,-5.282094478607178,-1.7106915314992268,0.1906331595447328,-0.1647745157991136,0.0224103312939405,0.0212215028171028,0.9858091473579408,0.0904147867113351,0.6834582835435867,-0.0131314371246844,-2.081758499145508,-0.0023940308019518,-9.78869342803955,-0.7119317650794983,-0.6504765748977661,0.0170675907284021,2864,0
2804,41590000.0,1684.5,1736.5,1688.0,1733.0,-5.264246861139934,-1.708113796181149,0.1888366107035566,-0.1647901194436209,0.0189412455074489,0.0211359438752489,0.9859019070863724,0.0977575993165373,0.6660415455698967,-0.0133364194771274,-2.061407804489136,-0.0287302499637007,-9.835381984710692,-0.052457146346569,-1.2040480822324753,0.0092196488403715,2865,0
2805,41600000.0,1685.4,1735.4,1688.2,1732.6,-5.2463992436726885,-1.705536060863071,0.1870400618623804,-0.1647979517777761,0.0155679650488309,0.0210559489205479,0.9859703679879508,0.0985256470739841,0.6571952402591705,-0.0132915924768894,-2.0470423698425293,-0.0502780675888061,-9.80784797668457,0.4512976408004761,-1.395434856414795,0.0035857579205185,2866,0
2806,41610000.0,1686.3,1734.3,1688.4,1732.2,-5.228551626205444,-1.7029583255449932,0.1852435130212042,-0.1647941271464029,0.0123383925820235,0.0209842999465763,0.9860023806492488,0.0893669370561838,0.6519825905561447,-0.0127082742983475,-2.0350714921951294,-0.0182556190993636,-9.844359397888184,0.0286459326744079,-0.9729780554771424,0.0197880510240793,2867,0
2807,41620000.0,1687.2,1733.2,1688.6,1731.8,-5.2107040087382,-1.7003805902269151,0.1834469641800279,-0.1647903025150299,0.009108820115216,0.0209126509726047,0.9860343933105468,0.0885418131947517,0.639768123626709,-0.0139900082722306,-2.00993275642395,-0.0490809604525566,-9.88206958770752,-0.5971433520317078,-0.7628894448280334,0.0062832618132233,2868,0
